ID,SystemCodeNumber,Capacity,Latitude,Longitude,Occupancy,VehicleType,TrafficConditionNearby,QueueLength,IsSpecialDay,LastUpdatedDate,LastUpdatedTime,Timestamp,TrafficValue,VehicleWeight,DemandRaw,DemandNorm,Price,CompAdjustedPrice
2269,BHMBCCTHL01,387,26.14449459,91.73620513,223,car,low,2,0,28-11-2016,09:28:00,2016-11-28 09:28:00,1.0,1.0,0.5304909560723515,0.22255871820403886,11.112793591020193,11.612793591020193
10141,Others-CCCPS105a,2009,26.14747299,91.72804914,846,car,low,3,0,28-11-2016,09:28:00,2016-11-28 09:28:00,1.0,1.0,0.6684420109507219,0.26503165152513486,11.325158257625674,10.825158257625674
15389,Others-CCCPS8,1322,26.14754886,91.72799519,503,car,low,3,0,28-11-2016,09:28:00,2016-11-28 09:28:00,1.0,1.0,0.652193645990923,0.260029038662748,11.300145193313739,10.800145193313739
14077,Others-CCCPS202,2937,26.14749053,91.72799688,961,cycle,low,3,0,28-11-2016,09:28:00,2016-11-28 09:28:00,1.0,,,,,20.0
18013,Shopping,1920,26.15050395,91.73353109,1152,car,low,3,0,28-11-2016,09:28:00,2016-11-28 09:28:00,1.0,1.0,0.74,0.2870632169971162,11.43531608498558,10.93531608498558
7520,BHMNCPNST01,485,26.14004753,91.73097233,268,truck,low,3,0,28-11-2016,09:42:00,2016-11-28 09:42:00,1.0,1.5,0.8210309278350516,0.3120113494917834,11.560056747458917,11.060056747458917
6206,BHMNCPHST01,1200,26.14001386,91.73099967,640,car,low,2,0,28-11-2016,09:42:00,2016-11-28 09:42:00,1.0,1.0,0.5133333333333334,0.2172761593487597,11.086380796743798,11.586380796743798
4894,BHMMBMMBX01,687,20.0000347,78.00000286,390,car,low,3,0,28-11-2016,10:01:00,2016-11-28 10:01:00,1.0,1.0,0.7270742358078603,0.28308358000817835,11.415417900040891,11.415417900040891
958,BHMBCCMKT01,577,26.14453614,91.73617216,82,bike,low,2,0,28-11-2016,10:01:00,2016-11-28 10:01:00,1.0,0.5,0.25684575389948017,0.13830771747212262,10.691538587360615,11.191538587360615
3582,BHMEURBRD01,470,26.14901995,91.7395035,356,cycle,low,4,0,28-11-2016,10:01:00,2016-11-28 10:01:00,1.0,,,,,20.0
8830,Broad Street,690,26.13795775,91.74099445,562,car,low,3,0,28-11-2016,10:01:00,2016-11-28 10:01:00,1.0,1.0,0.8257971014492753,0.3134787784599212,11.567393892299606,11.067393892299606
12766,Others-CCCPS135a,3883,26.14749943,91.72800489,3005,car,low,4,0,28-11-2016,10:01:00,2016-11-28 10:01:00,1.0,1.0,1.0095544681946949,0.3700547458703894,11.850273729351947,11.350273729351947
11454,Others-CCCPS119a,2803,26.14754061,91.72797041,470,car,low,4,0,28-11-2016,10:01:00,2016-11-28 10:01:00,1.0,1.0,0.767070995362112,0.2953979454409431,11.476989727204716,10.976989727204716
10142,Others-CCCPS105a,2009,26.14747299,91.72804914,980,bike,low,3,0,28-11-2016,10:01:00,2016-11-28 10:01:00,1.0,0.5,0.5951219512195123,0.2424575725461222,11.212287862730612,11.712287862730612
14078,Others-CCCPS202,2937,26.14749053,91.72799688,1115,car,low,4,0,28-11-2016,10:01:00,2016-11-28 10:01:00,1.0,1.0,0.8518556350017024,0.3215017860331044,11.607508930165523,11.107508930165523
2270,BHMBCCTHL01,387,26.14449459,91.73620513,270,car,low,3,0,28-11-2016,10:01:00,2016-11-28 10:01:00,1.0,1.0,0.7790697674418605,0.2990921763181736,11.49546088159087,10.99546088159087
15390,Others-CCCPS8,1322,26.14754886,91.72799519,590,car,average,4,0,28-11-2016,10:01:00,2016-11-28 10:01:00,,1.0,,,,20.0
18014,Shopping,1920,26.15050395,91.73353109,1348,bike,low,4,0,28-11-2016,10:01:00,2016-11-28 10:01:00,1.0,0.5,0.8808333333333332,0.33042355796245537,11.652117789812277,11.152117789812277
16702,Others-CCCPS98,3103,26.14749998,91.72797778,873,car,low,4,0,28-11-2016,10:01:00,2016-11-28 10:01:00,1.0,1.0,0.8125362552368676,0.30939597505216554,11.546979875260828,11.046979875260828
7521,BHMNCPNST01,485,26.14004753,91.73097233,284,car,low,2,0,28-11-2016,10:05:00,2016-11-28 10:05:00,1.0,1.0,0.5342268041237114,0.22370892633635836,11.118544631681793,11.118544631681793
6207,BHMNCPHST01,1200,26.14001386,91.73099967,749,car,low,4,0,28-11-2016,10:22:00,2016-11-28 10:22:00,1.0,1.0,0.9496666666666667,0.351616245321846,11.75808122660923,11.75808122660923
959,BHMBCCMKT01,577,26.14453614,91.73617216,112,bike,average,3,0,28-11-2016,10:32:00,2016-11-28 10:32:00,,0.5,,,,20.0
4895,BHMMBMMBX01,687,20.0000347,78.00000286,444,car,average,4,0,28-11-2016,10:32:00,2016-11-28 10:32:00,,1.0,,,,
16703,Others-CCCPS98,3103,26.14749998,91.72797778,959,cycle,high,7,0,28-11-2016,10:32:00,2016-11-28 10:32:00,3.0,,,,,20.0
12767,Others-CCCPS135a,3883,26.14749943,91.72800489,3209,bike,average,5,0,28-11-2016,10:32:00,2016-11-28 10:32:00,,0.5,,,,20.0
15391,Others-CCCPS8,1322,26.14754886,91.72799519,684,car,average,5,0,28-11-2016,10:32:00,2016-11-28 10:32:00,,1.0,,,,20.0
3583,BHMEURBRD01,470,26.14901995,91.7395035,377,car,average,4,0,28-11-2016,10:32:00,2016-11-28 10:32:00,,1.0,,,,20.0
14079,Others-CCCPS202,2937,26.14749053,91.72799688,1213,car,average,5,0,28-11-2016,10:32:00,2016-11-28 10:32:00,,1.0,,,,20.0
10143,Others-CCCPS105a,2009,26.14747299,91.72804914,1128,car,high,6,0,28-11-2016,10:32:00,2016-11-28 10:32:00,3.0,1.0,0.724589347934296,0.2823185225966395,11.411592612983197,11.411592612983197
18015,Shopping,1920,26.15050395,91.73353109,1438,bike,average,5,0,28-11-2016,10:32:00,2016-11-28 10:32:00,,0.5,,,,20.0
8831,Broad Street,690,26.13795775,91.74099445,594,bike,high,6,0,28-11-2016,10:32:00,2016-11-28 10:32:00,3.0,0.5,0.7443478260869568,0.2884018434225963,11.44200921711298,11.44200921711298
2271,BHMBCCTHL01,387,26.14449459,91.73620513,321,bike,average,4,0,28-11-2016,10:32:00,2016-11-28 10:32:00,,0.5,,,,20.0
11455,Others-CCCPS119a,2803,26.14754061,91.72797041,538,truck,average,4,0,28-11-2016,10:32:00,2016-11-28 10:32:00,,1.5,,,,20.0
6208,BHMNCPHST01,1200,26.14001386,91.73099967,779,cycle,average,4,0,28-11-2016,10:42:00,2016-11-28 10:42:00,,,,,,20.0
7522,BHMNCPNST01,485,26.14004753,91.73097233,300,car,high,5,0,28-11-2016,10:42:00,2016-11-28 10:42:00,3.0,1.0,0.5474226804123712,0.22777172653905225,11.13885863269526,11.13885863269526
8832,Broad Street,690,26.13795775,91.74099445,595,car,average,5,0,28-11-2016,11:01:00,2016-11-28 11:01:00,,1.0,,,,20.0
12768,Others-CCCPS135a,3883,26.14749943,91.72800489,3328,truck,average,7,0,28-11-2016,11:01:00,2016-11-28 11:01:00,,1.5,,,,20.0
15392,Others-CCCPS8,1322,26.14754886,91.72799519,740,car,average,6,0,28-11-2016,11:01:00,2016-11-28 11:01:00,,1.0,,,,20.0
14080,Others-CCCPS202,2937,26.14749053,91.72799688,1261,bike,high,8,0,28-11-2016,11:01:00,2016-11-28 11:01:00,3.0,0.5,0.9717398706162753,0.35841223336529576,11.79206116682648,11.79206116682648
16704,Others-CCCPS98,3103,26.14749998,91.72797778,1005,car,average,6,0,28-11-2016,11:01:00,2016-11-28 11:01:00,,1.0,,,,20.0
18016,Shopping,1920,26.15050395,91.73353109,1505,car,average,6,0,28-11-2016,11:01:00,2016-11-28 11:01:00,,1.0,,,,20.0
3584,BHMEURBRD01,470,26.14901995,91.7395035,389,cycle,average,5,0,28-11-2016,11:01:00,2016-11-28 11:01:00,,,,,,20.0
4896,BHMMBMMBX01,687,20.0000347,78.00000286,479,car,average,5,0,28-11-2016,11:01:00,2016-11-28 11:01:00,,1.0,,,,
10144,Others-CCCPS105a,2009,26.14747299,91.72804914,1219,car,average,6,0,28-11-2016,11:01:00,2016-11-28 11:01:00,,1.0,,,,20.0
2272,BHMBCCTHL01,387,26.14449459,91.73620513,359,bike,average,5,0,28-11-2016,11:01:00,2016-11-28 11:01:00,,0.5,,,,20.0
960,BHMBCCMKT01,577,26.14453614,91.73617216,147,truck,average,4,0,28-11-2016,11:01:00,2016-11-28 11:01:00,,1.5,,,,20.0
11456,Others-CCCPS119a,2803,26.14754061,91.72797041,578,car,average,6,0,28-11-2016,11:01:00,2016-11-28 11:01:00,,1.0,,,,20.0
7523,BHMNCPNST01,485,26.14004753,91.73097233,308,car,average,5,0,28-11-2016,11:12:00,2016-11-28 11:12:00,,1.0,,,,20.0
2273,BHMBCCTHL01,387,26.14449459,91.73620513,377,car,average,5,0,28-11-2016,11:32:00,2016-11-28 11:32:00,,1.0,,,,20.0
8833,Broad Street,690,26.13795775,91.74099445,612,bike,average,6,0,28-11-2016,11:32:00,2016-11-28 11:32:00,,0.5,,,,20.0
3585,BHMEURBRD01,470,26.14901995,91.7395035,399,car,average,5,0,28-11-2016,11:32:00,2016-11-28 11:32:00,,1.0,,,,20.0
14081,Others-CCCPS202,2937,26.14749053,91.72799688,1304,bike,average,7,0,28-11-2016,11:32:00,2016-11-28 11:32:00,,0.5,,,,20.0
4897,BHMMBMMBX01,687,20.0000347,78.00000286,518,bike,average,5,0,28-11-2016,11:32:00,2016-11-28 11:32:00,,0.5,,,,
15393,Others-CCCPS8,1322,26.14754886,91.72799519,786,car,average,6,0,28-11-2016,11:32:00,2016-11-28 11:32:00,,1.0,,,,20.0
12769,Others-CCCPS135a,3883,26.14749943,91.72800489,3408,car,average,7,0,28-11-2016,11:32:00,2016-11-28 11:32:00,,1.0,,,,20.0
10145,Others-CCCPS105a,2009,26.14747299,91.72804914,1304,bike,average,6,0,28-11-2016,11:32:00,2016-11-28 11:32:00,,0.5,,,,20.0
6209,BHMNCPHST01,1200,26.14001386,91.73099967,853,car,average,6,0,28-11-2016,11:32:00,2016-11-28 11:32:00,,1.0,,,,20.0
18017,Shopping,1920,26.15050395,91.73353109,1568,car,high,8,0,28-11-2016,11:32:00,2016-11-28 11:32:00,3.0,1.0,1.2266666666666668,0.43690013488917584,12.184500674445879,12.184500674445879
11457,Others-CCCPS119a,2803,26.14754061,91.72797041,615,car,average,6,0,28-11-2016,11:32:00,2016-11-28 11:32:00,,1.0,,,,20.0
961,BHMBCCMKT01,577,26.14453614,91.73617216,187,car,average,5,0,28-11-2016,11:32:00,2016-11-28 11:32:00,,1.0,,,,20.0
16705,Others-CCCPS98,3103,26.14749998,91.72797778,1071,car,average,6,0,28-11-2016,11:32:00,2016-11-28 11:32:00,,1.0,,,,20.0
7524,BHMNCPNST01,485,26.14004753,91.73097233,322,bike,average,5,0,28-11-2016,11:42:00,2016-11-28 11:42:00,,0.5,,,,20.0
6210,BHMNCPHST01,1200,26.14001386,91.73099967,874,car,high,8,0,28-11-2016,11:52:00,2016-11-28 11:52:00,3.0,1.0,1.1913333333333336,0.42602156413810854,12.130107820690544,12.130107820690544
3586,BHMEURBRD01,470,26.14901995,91.7395035,410,car,high,8,0,28-11-2016,12:01:00,2016-11-28 12:01:00,3.0,1.0,1.2489361702127662,0.4437565604528755,12.218782802264379,12.718782802264379
962,BHMBCCMKT01,577,26.14453614,91.73617216,205,car,high,7,0,28-11-2016,12:01:00,2016-11-28 12:01:00,3.0,1.0,0.8421143847487003,0.3185026101817515,11.592513050908757,12.092513050908757
15394,Others-CCCPS8,1322,26.14754886,91.72799519,814,car,high,9,0,28-11-2016,12:01:00,2016-11-28 12:01:00,3.0,1.0,1.3462934947049925,0.47373133052711996,12.368656652635599,12.868656652635599
16706,Others-CCCPS98,3103,26.14749998,91.72797778,1091,car,high,10,0,28-11-2016,12:01:00,2016-11-28 12:01:00,3.0,1.0,1.440638092168869,0.5027785299183959,12.51389264959198,12.01389264959198
10146,Others-CCCPS105a,2009,26.14747299,91.72804914,1345,bike,average,6,0,28-11-2016,12:01:00,2016-11-28 12:01:00,,0.5,,,,20.0
12770,Others-CCCPS135a,3883,26.14749943,91.72800489,3439,car,high,11,0,28-11-2016,12:01:00,2016-11-28 12:01:00,3.0,1.0,1.8542621684264746,0.630126797217827,13.150633986089135,12.650633986089135
2274,BHMBCCTHL01,387,26.14449459,91.73620513,384,car,high,8,0,28-11-2016,12:01:00,2016-11-28 12:01:00,3.0,1.0,1.2968992248062017,0.4585236212877432,12.292618106438715,12.792618106438715
8834,Broad Street,690,26.13795775,91.74099445,614,bike,average,6,0,28-11-2016,12:01:00,2016-11-28 12:01:00,,0.5,,,,20.0
18018,Shopping,1920,26.15050395,91.73353109,1595,truck,high,10,0,28-11-2016,12:01:00,2016-11-28 12:01:00,3.0,1.5,1.7322916666666666,0.5925740217573386,12.962870108786692,12.462870108786692
11458,Others-CCCPS119a,2803,26.14754061,91.72797041,624,car,high,8,0,28-11-2016,12:01:00,2016-11-28 12:01:00,3.0,1.0,0.9890474491616128,0.3637409612257233,11.818704806128617,12.318704806128617
14082,Others-CCCPS202,2937,26.14749053,91.72799688,1318,car,high,10,0,28-11-2016,12:01:00,2016-11-28 12:01:00,3.0,1.0,1.4795028941096355,0.5147443836251557,12.57372191812578,12.07372191812578
4898,BHMMBMMBX01,687,20.0000347,78.00000286,531,bike,high,9,0,28-11-2016,12:01:00,2016-11-28 12:01:00,3.0,0.5,1.3091703056768562,0.46230169170595503,12.311508458529774,12.311508458529774
7525,BHMNCPNST01,485,26.14004753,91.73097233,321,car,high,7,0,28-11-2016,12:05:00,2016-11-28 12:05:00,3.0,1.0,0.9647422680412372,0.35625778294924654,11.781288914746233,11.781288914746233
6211,BHMNCPHST01,1200,26.14001386,91.73099967,891,car,high,9,0,28-11-2016,12:15:00,2016-11-28 12:15:00,3.0,1.0,1.397,0.48934305615139667,12.446715280756983,12.446715280756983
14083,Others-CCCPS202,2937,26.14749053,91.72799688,1335,car,high,9,0,28-11-2016,12:28:00,2016-11-28 12:28:00,3.0,1.0,1.281818181818182,0.4538804082742038,12.269402041371018,11.769402041371018
12771,Others-CCCPS135a,3883,26.14749943,91.72800489,3454,car,high,11,0,28-11-2016,12:28:00,2016-11-28 12:28:00,3.0,1.0,1.8558073654390939,0.6306025387751699,13.15301269387585,12.65301269387585
2275,BHMBCCTHL01,387,26.14449459,91.73620513,393,bike,high,8,0,28-11-2016,12:28:00,2016-11-28 12:28:00,3.0,0.5,1.2062015503875974,0.43059925143528877,12.152996257176444,12.652996257176444
18019,Shopping,1920,26.15050395,91.73353109,1616,cycle,high,9,0,28-11-2016,12:28:00,2016-11-28 12:28:00,3.0,,,,,20.0
16707,Others-CCCPS98,3103,26.14749998,91.72797778,1091,car,high,9,0,28-11-2016,12:28:00,2016-11-28 12:28:00,3.0,1.0,1.2406380921688689,0.44120171434631655,12.206008571731584,12.706008571731584
963,BHMBCCMKT01,577,26.14453614,91.73617216,217,car,high,7,0,28-11-2016,12:28:00,2016-11-28 12:28:00,3.0,1.0,0.8504332755632584,0.32106386420901306,11.605319321045064,12.105319321045064
11459,Others-CCCPS119a,2803,26.14754061,91.72797041,633,bike,high,8,0,28-11-2016,12:28:00,2016-11-28 12:28:00,3.0,0.5,0.8903317873706745,0.33334798072484156,11.666739903624208,12.166739903624208
15395,Others-CCCPS8,1322,26.14754886,91.72799519,834,car,high,9,0,28-11-2016,12:28:00,2016-11-28 12:28:00,3.0,1.0,1.3523449319213314,0.47559447169420255,12.377972358471013,11.877972358471013
4899,BHMMBMMBX01,687,20.0000347,78.00000286,533,bike,high,8,0,28-11-2016,12:28:00,2016-11-28 12:28:00,3.0,0.5,1.1103347889374093,0.401083401988735,12.005417009943676,12.005417009943676
10147,Others-CCCPS105a,2009,26.14747299,91.72804914,1367,car,high,10,0,28-11-2016,12:28:00,2016-11-28 12:28:00,3.0,1.0,1.572175211548034,0.543276714622863,12.716383573114314,12.216383573114314
8835,Broad Street,690,26.13795775,91.74099445,624,car,high,9,0,28-11-2016,12:28:00,2016-11-28 12:28:00,3.0,1.0,1.4617391304347829,0.5092752036267937,12.54637601813397,12.04637601813397
3587,BHMEURBRD01,470,26.14901995,91.7395035,418,car,high,8,0,28-11-2016,12:28:00,2016-11-28 12:28:00,3.0,1.0,1.255744680851064,0.4458527924723505,12.229263962361753,11.729263962361753
6212,BHMNCPHST01,1200,26.14001386,91.73099967,892,bike,high,9,0,28-11-2016,12:45:00,2016-11-28 12:45:00,3.0,0.5,1.2973333333333334,0.4586572763913105,12.293286381956552,12.293286381956552
11460,Others-CCCPS119a,2803,26.14754061,91.72797041,639,car,average,6,0,28-11-2016,13:02:00,2016-11-28 13:02:00,,1.0,,,,20.0
14084,Others-CCCPS202,2937,26.14749053,91.72799688,1351,car,high,8,0,28-11-2016,13:02:00,2016-11-28 13:02:00,3.0,1.0,1.0839972761321077,0.39297450114553834,11.96487250572769,12.46487250572769
12772,Others-CCCPS135a,3883,26.14749943,91.72800489,3448,car,high,10,0,28-11-2016,13:02:00,2016-11-28 13:02:00,3.0,1.0,1.655189286634046,0.5688354265801535,12.844177132900768,12.344177132900768
10148,Others-CCCPS105a,2009,26.14747299,91.72804914,1218,bike,high,8,0,28-11-2016,13:02:00,2016-11-28 13:02:00,3.0,0.5,1.042508710801394,0.3802008324669407,11.901004162334702,12.401004162334702
16708,Others-CCCPS98,3103,26.14749998,91.72797778,930,bike,high,8,0,28-11-2016,13:02:00,2016-11-28 13:02:00,3.0,0.5,0.9198839832420239,0.34244663129944175,11.71223315649721,12.21223315649721
15396,Others-CCCPS8,1322,26.14754886,91.72799519,851,car,high,9,0,28-11-2016,13:02:00,2016-11-28 13:02:00,3.0,1.0,1.3574886535552195,0.47717814168622275,12.385890708431113,11.885890708431113
8836,Broad Street,690,26.13795775,91.74099445,631,car,high,8,0,28-11-2016,13:02:00,2016-11-28 13:02:00,3.0,1.0,1.2657971014492755,0.4489477727184957,12.24473886359248,11.74473886359248
3588,BHMEURBRD01,470,26.14901995,91.7395035,423,car,high,8,0,28-11-2016,13:02:00,2016-11-28 13:02:00,3.0,1.0,1.2600000000000002,0.4471629374845224,12.235814687422613,11.735814687422613
7526,BHMNCPNST01,485,26.14004753,91.73097233,322,car,high,7,0,28-11-2016,13:02:00,2016-11-28 13:02:00,3.0,1.0,0.9655670103092786,0.356511707961915,11.782558539809575,12.282558539809575
4900,BHMMBMMBX01,687,20.0000347,78.00000286,367,car,high,7,0,28-11-2016,13:02:00,2016-11-28 13:02:00,3.0,1.0,0.9136826783114995,0.3405373482493761,11.702686741246882,11.702686741246882
18020,Shopping,1920,26.15050395,91.73353109,1619,car,high,9,0,28-11-2016,13:02:00,2016-11-28 13:02:00,3.0,1.0,1.4372916666666666,0.5017482187885218,12.508741093942607,12.008741093942607
964,BHMBCCMKT01,577,26.14453614,91.73617216,224,bike,high,6,0,28-11-2016,13:02:00,2016-11-28 13:02:00,3.0,0.5,0.5552859618717506,0.23019270570013003,11.15096352850065,11.65096352850065
2276,BHMBCCTHL01,387,26.14449459,91.73620513,398,car,high,7,0,28-11-2016,13:02:00,2016-11-28 13:02:00,3.0,1.0,1.111369509043928,0.4014019758345741,12.00700987917287,12.50700987917287
6213,BHMNCPHST01,1200,26.14001386,91.73099967,904,bike,high,8,0,28-11-2016,13:22:00,2016-11-28 13:22:00,3.0,0.5,1.1013333333333337,0.3983119971306729,11.991559985653364,11.991559985653364
8837,Broad Street,690,26.13795775,91.74099445,632,car,average,5,0,28-11-2016,13:31:00,2016-11-28 13:31:00,,1.0,,,,20.0
3589,BHMEURBRD01,470,26.14901995,91.7395035,424,car,high,7,0,28-11-2016,13:31:00,2016-11-28 13:31:00,3.0,1.0,1.0608510638297874,0.3858481509148775,11.929240754574389,12.429240754574389
18021,Shopping,1920,26.15050395,91.73353109,1622,car,high,10,0,28-11-2016,13:31:00,2016-11-28 13:31:00,3.0,1.0,1.6379166666666667,0.5635174619092638,12.817587309546319,12.317587309546319
14085,Others-CCCPS202,2937,26.14749053,91.72799688,1352,car,high,9,0,28-11-2016,13:31:00,2016-11-28 13:31:00,3.0,1.0,1.2841334695267281,0.454593248495331,12.272966242476656,11.772966242476656
16709,Others-CCCPS98,3103,26.14749998,91.72797778,932,bike,average,6,0,28-11-2016,13:31:00,2016-11-28 13:31:00,,0.5,,,,20.0
2277,BHMBCCTHL01,387,26.14449459,91.73620513,402,car,high,7,0,28-11-2016,13:31:00,2016-11-28 13:31:00,3.0,1.0,1.1155038759689926,0.40267488158283415,12.01337440791417,12.51337440791417
12773,Others-CCCPS135a,3883,26.14749943,91.72800489,3416,car,average,7,0,28-11-2016,13:31:00,2016-11-28 13:31:00,,1.0,,,,20.0
10149,Others-CCCPS105a,2009,26.14747299,91.72804914,1237,car,high,8,0,28-11-2016,13:31:00,2016-11-28 13:31:00,3.0,1.0,1.1462916874066702,0.4121539585166633,12.060769792583317,12.560769792583317
15397,Others-CCCPS8,1322,26.14754886,91.72799519,859,car,high,8,0,28-11-2016,13:31:00,2016-11-28 13:31:00,3.0,1.0,1.1599092284417551,0.4163465825809765,12.081732912904883,12.581732912904883
965,BHMBCCMKT01,577,26.14453614,91.73617216,224,car,average,5,0,28-11-2016,13:31:00,2016-11-28 13:31:00,,1.0,,,,20.0
11461,Others-CCCPS119a,2803,26.14754061,91.72797041,638,car,high,8,0,28-11-2016,13:31:00,2016-11-28 13:31:00,3.0,1.0,0.9910453085979309,0.36435607033596884,11.821780351679845,12.321780351679845
4901,BHMMBMMBX01,687,20.0000347,78.00000286,378,car,high,7,0,28-11-2016,13:31:00,2016-11-28 13:31:00,3.0,1.0,0.9200873362445416,0.34250924045110204,11.71254620225551,11.71254620225551
7527,BHMNCPNST01,485,26.14004753,91.73097233,318,cycle,high,7,0,28-11-2016,13:42:00,2016-11-28 13:42:00,3.0,,,,,20.0
11462,Others-CCCPS119a,2803,26.14754061,91.72797041,626,bike,high,6,0,28-11-2016,14:02:00,2016-11-28 14:02:00,3.0,0.5,0.48933285765251544,0.2098867950255602,11.049433975127801,10.549433975127801
16710,Others-CCCPS98,3103,26.14749998,91.72797778,912,bike,average,4,0,28-11-2016,14:02:00,2016-11-28 14:02:00,,0.5,,,,20.0
3590,BHMEURBRD01,470,26.14901995,91.7395035,424,car,average,4,0,28-11-2016,14:02:00,2016-11-28 14:02:00,,1.0,,,,20.0
18022,Shopping,1920,26.15050395,91.73353109,1637,car,average,5,0,28-11-2016,14:02:00,2016-11-28 14:02:00,,1.0,,,,20.0
966,BHMBCCMKT01,577,26.14453614,91.73617216,209,car,high,5,0,28-11-2016,14:02:00,2016-11-28 14:02:00,3.0,1.0,0.444887348353553,0.19620273038001348,10.981013651900067,11.481013651900067
8838,Broad Street,690,26.13795775,91.74099445,633,truck,average,5,0,28-11-2016,14:02:00,2016-11-28 14:02:00,,1.5,,,,20.0
2278,BHMBCCTHL01,387,26.14449459,91.73620513,399,car,average,4,0,28-11-2016,14:02:00,2016-11-28 14:02:00,,1.0,,,,20.0
15398,Others-CCCPS8,1322,26.14754886,91.72799519,861,bike,average,4,0,28-11-2016,14:02:00,2016-11-28 14:02:00,,0.5,,,,20.0
6214,BHMNCPHST01,1200,26.14001386,91.73099967,920,car,average,4,0,28-11-2016,14:02:00,2016-11-28 14:02:00,,1.0,,,,20.0
12774,Others-CCCPS135a,3883,26.14749943,91.72800489,3447,car,average,5,0,28-11-2016,14:02:00,2016-11-28 14:02:00,,1.0,,,,20.0
14086,Others-CCCPS202,2937,26.14749053,91.72799688,1351,car,average,5,0,28-11-2016,14:02:00,2016-11-28 14:02:00,,1.0,,,,20.0
4902,BHMMBMMBX01,687,20.0000347,78.00000286,366,car,average,4,0,28-11-2016,14:02:00,2016-11-28 14:02:00,,1.0,,,,
10150,Others-CCCPS105a,2009,26.14747299,91.72804914,1227,car,average,5,0,28-11-2016,14:02:00,2016-11-28 14:02:00,,1.0,,,,20.0
7528,BHMNCPNST01,485,26.14004753,91.73097233,310,car,high,5,0,28-11-2016,14:25:00,2016-11-28 14:25:00,3.0,1.0,0.5556701030927835,0.2303109766657359,11.15155488332868,11.15155488332868
4903,BHMMBMMBX01,687,20.0000347,78.00000286,356,car,average,4,0,28-11-2016,14:32:00,2016-11-28 14:32:00,,1.0,,,,
10151,Others-CCCPS105a,2009,26.14747299,91.72804914,1195,car,high,6,0,28-11-2016,14:32:00,2016-11-28 14:32:00,3.0,1.0,0.7379293180686912,0.28642568700015303,11.432128435000767,11.432128435000767
3591,BHMEURBRD01,470,26.14901995,91.7395035,417,car,average,4,0,28-11-2016,14:32:00,2016-11-28 14:32:00,,1.0,,,,20.0
11463,Others-CCCPS119a,2803,26.14754061,91.72797041,605,car,average,4,0,28-11-2016,14:32:00,2016-11-28 14:32:00,,1.0,,,,20.0
16711,Others-CCCPS98,3103,26.14749998,91.72797778,888,truck,average,4,0,28-11-2016,14:32:00,2016-11-28 14:32:00,,1.5,,,,20.0
2279,BHMBCCTHL01,387,26.14449459,91.73620513,384,car,average,4,0,28-11-2016,14:32:00,2016-11-28 14:32:00,,1.0,,,,20.0
14087,Others-CCCPS202,2937,26.14749053,91.72799688,1322,car,average,4,0,28-11-2016,14:32:00,2016-11-28 14:32:00,,1.0,,,,20.0
12775,Others-CCCPS135a,3883,26.14749943,91.72800489,3387,car,average,6,0,28-11-2016,14:32:00,2016-11-28 14:32:00,,1.0,,,,20.0
15399,Others-CCCPS8,1322,26.14754886,91.72799519,839,car,average,4,0,28-11-2016,14:32:00,2016-11-28 14:32:00,,1.0,,,,20.0
8839,Broad Street,690,26.13795775,91.74099445,627,car,average,4,0,28-11-2016,14:32:00,2016-11-28 14:32:00,,1.0,,,,20.0
967,BHMBCCMKT01,577,26.14453614,91.73617216,199,car,average,4,0,28-11-2016,14:32:00,2016-11-28 14:32:00,,1.0,,,,20.0
18023,Shopping,1920,26.15050395,91.73353109,1609,cycle,average,5,0,28-11-2016,14:32:00,2016-11-28 14:32:00,,,,,,20.0
6215,BHMNCPHST01,1200,26.14001386,91.73099967,902,car,average,4,0,28-11-2016,14:32:00,2016-11-28 14:32:00,,1.0,,,,20.0
16712,Others-CCCPS98,3103,26.14749998,91.72797778,853,car,average,3,0,28-11-2016,15:02:00,2016-11-28 15:02:00,,1.0,,,,20.0
2280,BHMBCCTHL01,387,26.14449459,91.73620513,378,bike,low,2,0,28-11-2016,15:02:00,2016-11-28 15:02:00,1.0,0.5,0.5906976744186048,0.24109540816307565,11.20547704081538,11.70547704081538
8840,Broad Street,690,26.13795775,91.74099445,614,bike,low,2,0,28-11-2016,15:02:00,2016-11-28 15:02:00,1.0,0.5,0.5559420289855074,0.23039469831846357,11.151973491592317,10.651973491592317
12776,Others-CCCPS135a,3883,26.14749943,91.72800489,3263,car,low,3,0,28-11-2016,15:02:00,2016-11-28 15:02:00,1.0,1.0,0.8361318568117435,0.31666068508460754,11.583303425423036,11.083303425423036
11464,Others-CCCPS119a,2803,26.14754061,91.72797041,584,cycle,low,4,0,28-11-2016,15:02:00,2016-11-28 15:02:00,1.0,,,,,20.0
4904,BHMMBMMBX01,687,20.0000347,78.00000286,344,bike,low,3,0,28-11-2016,15:02:00,2016-11-28 15:02:00,1.0,0.5,0.6002911208151384,0.24404907756037555,11.220245387801878,11.220245387801878
3592,BHMEURBRD01,470,26.14901995,91.7395035,401,truck,low,3,0,28-11-2016,15:02:00,2016-11-28 15:02:00,1.0,1.5,0.9412765957446809,0.34903307607284706,11.745165380364234,11.245165380364234
